ds,yhat
2023-11-11,391.44708
2023-11-12,392.7759
2023-11-13,393.6917
2023-11-14,394.2272
2023-11-15,394.51065
2023-11-16,394.65088
2023-11-17,394.7173
2023-11-18,394.74777
2023-11-19,394.76154
2023-11-20,394.76752
2023-11-21,394.76984
2023-11-22,394.77036
2023-11-23,394.77
2023-11-24,394.7692
2023-11-25,394.76822
2023-11-26,394.76727
2023-11-27,394.76636
2023-11-28,394.76566
2023-11-29,394.76505
2023-11-30,394.76456
2023-12-01,394.76425
2023-12-02,394.76395
2023-12-03,394.76376
2023-12-04,394.7636
2023-12-05,394.76352
2023-12-06,394.76346
2023-12-07,394.76346
2023-12-08,394.7634
2023-12-09,394.76334
2023-12-10,394.76334
2023-12-11,394.76334
2023-12-12,394.76334
2023-12-13,394.76334
2023-12-14,394.76337
2023-12-15,394.76337
2023-12-16,394.76334
2023-12-17,394.76334
2023-12-18,394.76334
2023-12-19,394.76334
2023-12-20,394.76334
2023-12-21,394.76334
2023-12-22,394.7633
2023-12-23,394.7633
2023-12-24,394.76334
2023-12-25,394.7633
2023-12-26,394.76334
2023-12-27,394.7633
2023-12-28,394.7633
2023-12-29,394.7633
2023-12-30,394.76334
2023-12-31,394.76334
2024-01-01,394.76334
2024-01-02,394.76334
2024-01-03,394.76334
2024-01-04,394.76334
2024-01-05,394.76334
