ds,yhat
2023-11-11,602.4137
2023-11-12,608.94104
2023-11-13,615.4022
2023-11-14,621.76086
2023-11-15,628.04144
2023-11-16,634.2705
2023-11-17,640.4638
2023-11-18,646.6279
2023-11-19,652.763
2023-11-20,658.86694
2023-11-21,664.93665
2023-11-22,670.9692
2023-11-23,676.9621
2023-11-24,682.91364
2023-11-25,688.8226
2023-11-26,694.688
2023-11-27,700.50934
2023-11-28,706.28625
2023-11-29,712.01843
2023-11-30,717.7057
2023-12-01,723.34784
2023-12-02,728.9449
2023-12-03,734.49646
2023-12-04,740.0026
2023-12-05,745.4631
2023-12-06,750.8778
2023-12-07,756.2466
2023-12-08,761.5693
2023-12-09,766.8459
2023-12-10,772.07605
2023-12-11,777.2598
2023-12-12,782.397
2023-12-13,787.4875
2023-12-14,792.53125
2023-12-15,797.5282
2023-12-16,802.4783
2023-12-17,807.38135
2023-12-18,812.23737
2023-12-19,817.0465
2023-12-20,821.8085
2023-12-21,826.52344
2023-12-22,831.19135
2023-12-23,835.81226
2023-12-24,840.38617
2023-12-25,844.913
2023-12-26,849.393
2023-12-27,853.8261
2023-12-28,858.2125
2023-12-29,862.55206
2023-12-30,866.8451
2023-12-31,871.0915
2024-01-01,875.29156
2024-01-02,879.44525
2024-01-03,883.5528
2024-01-04,887.6144
2024-01-05,891.63007
