ds,yhat
2023-11-11,569.5988
2023-11-12,571.017
2023-11-13,571.9835
2023-11-14,572.6353
2023-11-15,573.10834
2023-11-16,573.49493
2023-11-17,573.8452
2023-11-18,574.1822
2023-11-19,574.51495
2023-11-20,574.846
2023-11-21,575.1753
2023-11-22,575.5025
2023-11-23,575.8271
2023-11-24,576.14874
2023-11-25,576.4671
2023-11-26,576.78217
2023-11-27,577.0939
2023-11-28,577.40216
2023-11-29,577.707
2023-11-30,578.00854
2023-12-01,578.3066
2023-12-02,578.6014
2023-12-03,578.8929
2023-12-04,579.1811
2023-12-05,579.466
2023-12-06,579.74786
2023-12-07,580.02637
2023-12-08,580.30194
2023-12-09,580.5743
2023-12-10,580.84357
2023-12-11,581.1098
2023-12-12,581.37317
2023-12-13,581.63354
2023-12-14,581.8909
2023-12-15,582.1454
2023-12-16,582.39716
2023-12-17,582.64594
2023-12-18,582.892
2023-12-19,583.1353
2023-12-20,583.37585
2023-12-21,583.6137
2023-12-22,583.8489
2023-12-23,584.08136
2023-12-24,584.3112
2023-12-25,584.53864
2023-12-26,584.76337
2023-12-27,584.98553
2023-12-28,585.2053
2023-12-29,585.4226
2023-12-30,585.63745
2023-12-31,585.8498
2024-01-01,586.0598
2024-01-02,586.2675
2024-01-03,586.4728
2024-01-04,586.67584
2024-01-05,586.87646
