ds,yhat
2023-11-11,67.74955
2023-11-12,67.45832
2023-11-13,67.26715
2023-11-14,67.12961
2023-11-15,67.014336
2023-11-16,66.91149
2023-11-17,66.82085
2023-11-18,66.743904
2023-11-19,66.681015
2023-11-20,66.63128
2023-11-21,66.592926
2023-11-22,66.56389
2023-11-23,66.54219
2023-11-24,66.52615
2023-11-25,66.51438
2023-11-26,66.50573
2023-11-27,66.49942
2023-11-28,66.49476
2023-11-29,66.491394
2023-11-30,66.48893
2023-12-01,66.48712
2023-12-02,66.48577
2023-12-03,66.484825
2023-12-04,66.48411
2023-12-05,66.483574
2023-12-06,66.48318
2023-12-07,66.48289
2023-12-08,66.482666
2023-12-09,66.48249
2023-12-10,66.48235
2023-12-11,66.48228
2023-12-12,66.48222
2023-12-13,66.482155
2023-12-14,66.4821
2023-12-15,66.48209
2023-12-16,66.48207
2023-12-17,66.48207
2023-12-18,66.482056
2023-12-19,66.48205
2023-12-20,66.48205
2023-12-21,66.48202
2023-12-22,66.48201
2023-12-23,66.48202
2023-12-24,66.48202
2023-12-25,66.48202
2023-12-26,66.48202
2023-12-27,66.48201
2023-12-28,66.48202
2023-12-29,66.482
2023-12-30,66.48202
2023-12-31,66.48201
2024-01-01,66.48202
2024-01-02,66.48202
2024-01-03,66.48201
2024-01-04,66.48201
2024-01-05,66.482
