ds,yhat
2023-11-11,62.103294
2023-11-12,61.78161
2023-11-13,61.490253
2023-11-14,61.220085
2023-11-15,60.97212
2023-11-16,60.749367
2023-11-17,60.553543
2023-11-18,60.383938
2023-11-19,60.238304
2023-11-20,60.113598
2023-11-21,60.00611
2023-11-22,59.912422
2023-11-23,59.829052
2023-11-24,59.753666
2023-11-25,59.684036
2023-11-26,59.618496
2023-11-27,59.555866
2023-11-28,59.495396
2023-11-29,59.436512
2023-11-30,59.3788
2023-12-01,59.32213
2023-12-02,59.266457
2023-12-03,59.21173
2023-12-04,59.157745
2023-12-05,59.104614
2023-12-06,59.052418
2023-12-07,59.00118
2023-12-08,58.951073
2023-12-09,58.902073
2023-12-10,58.853985
2023-12-11,58.806637
2023-12-12,58.760643
2023-12-13,58.71562
2023-12-14,58.67162
2023-12-15,58.62878
2023-12-16,58.58699
2023-12-17,58.546215
2023-12-18,58.50645
2023-12-19,58.467495
2023-12-20,58.429356
2023-12-21,58.392254
2023-12-22,58.355976
2023-12-23,58.320553
2023-12-24,58.286
2023-12-25,58.25225
2023-12-26,58.219315
2023-12-27,58.187164
2023-12-28,58.155766
2023-12-29,58.125103
2023-12-30,58.09517
2023-12-31,58.065945
2024-01-01,58.037407
2024-01-02,58.009537
2024-01-03,57.98233
2024-01-04,57.95575
2024-01-05,57.929802
