ds,yhat
2023-11-11,458.41272
2023-11-12,459.5255
2023-11-13,460.9898
2023-11-14,462.4724
2023-11-15,463.9086
2023-11-16,465.30194
2023-11-17,466.66412
2023-11-18,468.00217
2023-11-19,469.31888
2023-11-20,470.61484
2023-11-21,471.89
2023-11-22,473.1443
2023-11-23,474.3777
2023-11-24,475.59042
2023-11-25,476.78278
2023-11-26,477.9551
2023-11-27,479.1077
2023-11-28,480.24103
2023-11-29,481.35535
2023-11-30,482.45096
2023-12-01,483.5284
2023-12-02,484.58768
2023-12-03,485.62927
2023-12-04,486.6535
2023-12-05,487.66064
2023-12-06,488.65094
2023-12-07,489.62463
2023-12-08,490.58215
2023-12-09,491.5236
2023-12-10,492.4494
2023-12-11,493.35974
2023-12-12,494.25485
2023-12-13,495.13498
2023-12-14,496.0005
2023-12-15,496.85153
2023-12-16,497.68835
2023-12-17,498.51123
2023-12-18,499.32034
2023-12-19,500.116
2023-12-20,500.89832
2023-12-21,501.66763
2023-12-22,502.4241
2023-12-23,503.16803
2023-12-24,503.89948
2023-12-25,504.6187
2023-12-26,505.32596
2023-12-27,506.02145
2023-12-28,506.70532
2023-12-29,507.37787
2023-12-30,508.03912
2023-12-31,508.68933
2024-01-01,509.32877
2024-01-02,509.95752
2024-01-03,510.57584
2024-01-04,511.18375
2024-01-05,511.78162
