ds,yhat
2023-11-11,79.5184
2023-11-12,79.67213
2023-11-13,79.808266
2023-11-14,79.919136
2023-11-15,80.00705
2023-11-16,80.07767
2023-11-17,80.13662
2023-11-18,80.18847
2023-11-19,80.23647
2023-11-20,80.28273
2023-11-21,80.32814
2023-11-22,80.37352
2023-11-23,80.418365
2023-11-24,80.4628
2023-11-25,80.50665
2023-11-26,80.54952
2023-11-27,80.5911
2023-11-28,80.63132
2023-11-29,80.66999
2023-11-30,80.707214
2023-12-01,80.74264
2023-12-02,80.776474
2023-12-03,80.80883
2023-12-04,80.83961
2023-12-05,80.86899
2023-12-06,80.89698
2023-12-07,80.92373
2023-12-08,80.94921
2023-12-09,80.97327
2023-12-10,80.996086
2023-12-11,81.018036
2023-12-12,81.03899
2023-12-13,81.05909
2023-12-14,81.07833
2023-12-15,81.096664
2023-12-16,81.114265
2023-12-17,81.13114
2023-12-18,81.147354
2023-12-19,81.16295
2023-12-20,81.17784
2023-12-21,81.19221
2023-12-22,81.2058
2023-12-23,81.2188
2023-12-24,81.231255
2023-12-25,81.24316
2023-12-26,81.25455
2023-12-27,81.265434
2023-12-28,81.275856
2023-12-29,81.285835
2023-12-30,81.29538
2023-12-31,81.30451
2024-01-01,81.31325
2024-01-02,81.32161
2024-01-03,81.329605
2024-01-04,81.33726
2024-01-05,81.344574
