ds,yhat
2023-11-11,372.69615573946976
2023-11-12,372.865320509916
2023-11-13,372.292208593371
2023-11-14,372.4785642553026
2023-11-15,372.62852727095026
2023-11-16,372.7472807949543
2023-11-17,372.9036234952108
2023-11-18,373.6552511775094
2023-11-19,373.75331380059333
2023-11-20,373.1122720660412
2023-11-21,373.23438564952517
2023-11-22,373.3242634222514
2023-11-23,373.3875121427018
2023-11-24,373.49330964297457
2023-11-25,374.1996875244707
2023-11-26,374.25808906428887
2023-11-27,373.583226340445
2023-11-28,373.67756849597225
2023-11-29,373.7458913805708
2023-11-30,373.79392498156216
2023-12-01,373.89092464562134
2023-12-02,374.59495113093436
2023-12-03,374.65742526407945
2023-12-04,373.99298132937344
2023-12-05,374.10395127372004
2023-12-06,374.1949101670126
2023-12-07,374.27131956312036
2023-12-08,374.40209502007434
2023-12-09,375.14488309100125
2023-12-10,375.2506138367914
2023-12-11,374.63335325905206
2023-12-12,374.79478799057637
2023-12-13,374.93877291028446
2023-12-14,375.06997851701357
2023-12-15,375.2564644633023
2023-12-16,376.0549646481903
2023-12-17,376.2154499457674
2023-12-18,375.65099292706554
2023-12-19,375.8622668019413
2023-12-20,376.05210906663973
2023-12-21,376.2241864411238
2023-12-22,376.4455871812512
2023-12-23,377.27212578907876
2023-12-24,377.45292577038407
2023-12-25,376.9003043274187
2023-12-26,377.11429071348294
2023-12-27,377.29720821763254
2023-12-28,377.45235584277515
2023-12-29,377.6466152528087
2023-12-30,378.43576752901896
2023-12-31,378.56908494294316
2024-01-01,377.95922124722836
2024-01-02,378.1067318932324
2024-01-03,378.2146539061067
2024-01-04,378.2871813332755
2024-01-05,378.3922617925688
