ds,yhat
2023-11-11,55.709682
2023-11-12,55.746506
2023-11-13,55.831684
2023-11-14,55.904335
2023-11-15,55.94992
2023-11-16,55.972023
2023-11-17,55.97838
2023-11-18,55.97586
2023-11-19,55.96932
2023-11-20,55.96167
2023-11-21,55.954453
2023-11-22,55.948418
2023-11-23,55.94367
2023-11-24,55.940144
2023-11-25,55.93763
2023-11-26,55.9359
2023-11-27,55.934742
2023-11-28,55.933994
2023-11-29,55.93355
2023-11-30,55.933285
2023-12-01,55.933117
2023-12-02,55.933033
2023-12-03,55.932983
2023-12-04,55.932953
2023-12-05,55.93294
2023-12-06,55.93293
2023-12-07,55.93294
2023-12-08,55.93294
2023-12-09,55.932934
2023-12-10,55.932934
2023-12-11,55.93293
2023-12-12,55.93294
2023-12-13,55.932934
2023-12-14,55.93294
2023-12-15,55.93295
2023-12-16,55.93294
2023-12-17,55.93293
2023-12-18,55.93293
2023-12-19,55.93294
2023-12-20,55.93294
2023-12-21,55.932934
2023-12-22,55.93294
2023-12-23,55.93295
2023-12-24,55.932934
2023-12-25,55.93294
2023-12-26,55.93295
2023-12-27,55.93294
2023-12-28,55.93294
2023-12-29,55.93294
2023-12-30,55.932934
2023-12-31,55.93294
2024-01-01,55.93294
2024-01-02,55.93295
2024-01-03,55.93294
2024-01-04,55.93294
2024-01-05,55.93294
