ds,yhat
2023-11-11,225.31302443452353
2023-11-12,225.32968128012126
2023-11-13,227.0381746634715
2023-11-14,227.0151543427408
2023-11-15,227.0416804432175
2023-11-16,227.06517735586405
2023-11-17,227.14717319543843
2023-11-18,225.35410788560415
2023-11-19,225.34657489195203
2023-11-20,227.0316702860049
2023-11-21,226.98615804449864
2023-11-22,226.9912185030495
2023-11-23,226.99440566355327
2023-11-24,227.05738975313366
2023-11-25,225.24676790153595
2023-11-26,225.22330776417087
2023-11-27,226.89429759566667
2023-11-28,226.83671152332838
2023-11-29,226.83195681608717
2023-11-30,226.82782876251628
2023-12-01,226.8862495138588
2023-12-02,225.0740737650415
2023-12-03,225.05232615802745
2023-12-04,226.7285440214083
2023-12-05,226.67993435607264
2023-12-06,226.68811207171544
2023-12-07,226.70104534114583
2023-12-08,226.78078471980328
2023-12-09,224.99425922504332
2023-12-10,225.00250460196293
2023-12-11,226.71299774247223
2023-12-12,226.7028065192664
2023-12-13,226.75332237828292
2023-12-14,226.81220187069195
2023-12-15,226.94109404899154
2023-12-16,225.2064371512617
2023-12-17,225.26868997171377
2023-12-18,227.03467198894225
2023-12-19,227.08072154438867
2023-12-20,227.18743936699855
2023-12-21,227.30164349561252
2023-12-22,227.4841123128722
2023-12-23,225.8003988240237
2023-12-24,225.91008121349398
2023-12-25,227.7191233178235
2023-12-26,227.80305381692213
2023-12-27,227.94173090289257
2023-12-28,228.08131790902027
2023-12-29,228.28204602651724
2023-12-30,226.60904665538393
2023-12-31,226.7216178513636
2024-01-01,228.52559797000401
2024-01-02,228.5965548222397
2024-01-03,228.71455667935209
2024-01-04,228.82615026929176
2024-01-05,228.99212164486647
