ds,yhat
2023-11-11,79.77521
2023-11-12,80.251305
2023-11-13,80.69887
2023-11-14,81.10027
2023-11-15,81.44973
2023-11-16,81.74677
2023-11-17,81.99351
2023-11-18,82.19354
2023-11-19,82.35152
2023-11-20,82.472305
2023-11-21,82.5612
2023-11-22,82.62342
2023-11-23,82.66379
2023-11-24,82.68681
2023-11-25,82.69631
2023-11-26,82.69576
2023-11-27,82.68802
2023-11-28,82.67546
2023-11-29,82.66
2023-11-30,82.64315
2023-12-01,82.62582
2023-12-02,82.6089
2023-12-03,82.593025
2023-12-04,82.57849
2023-12-05,82.56561
2023-12-06,82.55432
2023-12-07,82.5448
2023-12-08,82.53675
2023-12-09,82.52996
2023-12-10,82.52443
2023-12-11,82.52025
2023-12-12,82.516884
2023-12-13,82.51433
2023-12-14,82.512436
2023-12-15,82.51095
2023-12-16,82.50979
2023-12-17,82.50891
2023-12-18,82.50824
2023-12-19,82.50782
2023-12-20,82.507515
2023-12-21,82.50731
2023-12-22,82.50714
2023-12-23,82.506996
2023-12-24,82.506905
2023-12-25,82.50682
2023-12-26,82.50675
2023-12-27,82.50668
2023-12-28,82.50663
2023-12-29,82.50659
2023-12-30,82.50657
2023-12-31,82.50655
2024-01-01,82.506516
2024-01-02,82.5065
2024-01-03,82.506485
2024-01-04,82.506454
2024-01-05,82.50644
