ds,yhat
2023-11-11,576.6766691374004
2023-11-12,576.6908596193651
2023-11-13,576.6904053941656
2023-11-14,576.6904199335261
2023-11-15,576.6904194681335
2023-11-16,576.6904194830304
2023-11-17,576.6904194825536
2023-11-18,576.6904194825688
2023-11-19,576.6904194825684
2023-11-20,576.6904194825684
2023-11-21,576.6904194825684
2023-11-22,576.6904194825684
2023-11-23,576.6904194825684
2023-11-24,576.6904194825684
2023-11-25,576.6904194825684
2023-11-26,576.6904194825684
2023-11-27,576.6904194825684
2023-11-28,576.6904194825684
2023-11-29,576.6904194825684
2023-11-30,576.6904194825684
2023-12-01,576.6904194825684
2023-12-02,576.6904194825684
2023-12-03,576.6904194825684
2023-12-04,576.6904194825684
2023-12-05,576.6904194825684
2023-12-06,576.6904194825684
2023-12-07,576.6904194825684
2023-12-08,576.6904194825684
2023-12-09,576.6904194825684
2023-12-10,576.6904194825684
2023-12-11,576.6904194825684
2023-12-12,576.6904194825684
2023-12-13,576.6904194825684
2023-12-14,576.6904194825684
2023-12-15,576.6904194825684
2023-12-16,576.6904194825684
2023-12-17,576.6904194825684
2023-12-18,576.6904194825684
2023-12-19,576.6904194825684
2023-12-20,576.6904194825684
2023-12-21,576.6904194825684
2023-12-22,576.6904194825684
2023-12-23,576.6904194825684
2023-12-24,576.6904194825684
2023-12-25,576.6904194825684
2023-12-26,576.6904194825684
2023-12-27,576.6904194825684
2023-12-28,576.6904194825684
2023-12-29,576.6904194825684
2023-12-30,576.6904194825684
2023-12-31,576.6904194825684
2024-01-01,576.6904194825684
2024-01-02,576.6904194825684
2024-01-03,576.6904194825684
2024-01-04,576.6904194825684
2024-01-05,576.6904194825684
