ds,yhat
2023-11-11,253.21906
2023-11-12,253.78642
2023-11-13,254.4888
2023-11-14,255.23885
2023-11-15,255.9968
2023-11-16,256.7475
2023-11-17,257.4862
2023-11-18,258.21335
2023-11-19,258.93008
2023-11-20,259.6378
2023-11-21,260.33777
2023-11-22,261.0304
2023-11-23,261.7161
2023-11-24,262.39496
2023-11-25,263.06662
2023-11-26,263.73096
2023-11-27,264.38785
2023-11-28,265.03665
2023-11-29,265.67743
2023-11-30,266.30972
2023-12-01,266.93335
2023-12-02,267.5484
2023-12-03,268.1546
2023-12-04,268.75198
2023-12-05,269.3404
2023-12-06,269.91995
2023-12-07,270.49097
2023-12-08,271.05304
2023-12-09,271.60654
2023-12-10,272.152
2023-12-11,272.6896
2023-12-12,273.2186
2023-12-13,273.73947
2023-12-14,274.25256
2023-12-15,274.75778
2023-12-16,275.2555
2023-12-17,275.74515
2023-12-18,276.22733
2023-12-19,276.70233
2023-12-20,277.16992
2023-12-21,277.62994
2023-12-22,278.08353
2023-12-23,278.53018
2023-12-24,278.96994
2023-12-25,279.40298
2023-12-26,279.8294
2023-12-27,280.2493
2023-12-28,280.66275
2023-12-29,281.0699
2023-12-30,281.4708
2023-12-31,281.86557
2024-01-01,282.25424
2024-01-02,282.63702
2024-01-03,283.01392
2024-01-04,283.38504
2024-01-05,283.7505
