ds,yhat
2023-11-11,243.12524
2023-11-12,242.90984
2023-11-13,242.8592
2023-11-14,242.88342
2023-11-15,242.94756
2023-11-16,243.03949
2023-11-17,243.15532
2023-11-18,243.29309
2023-11-19,243.45059
2023-11-20,243.62498
2023-11-21,243.81311
2023-11-22,244.01158
2023-11-23,244.21725
2023-11-24,244.42732
2023-11-25,244.63947
2023-11-26,244.85165
2023-11-27,245.06245
2023-11-28,245.27078
2023-11-29,245.47585
2023-11-30,245.67714
2023-12-01,245.8743
2023-12-02,246.06706
2023-12-03,246.25534
2023-12-04,246.43921
2023-12-05,246.61864
2023-12-06,246.79361
2023-12-07,246.96416
2023-12-08,247.13048
2023-12-09,247.29277
2023-12-10,247.45107
2023-12-11,247.60533
2023-12-12,247.75592
2023-12-13,247.90297
2023-12-14,248.04639
2023-12-15,248.18634
2023-12-16,248.32298
2023-12-17,248.45636
2023-12-18,248.58664
2023-12-19,248.71376
2023-12-20,248.83783
2023-12-21,248.95892
2023-12-22,249.0771
2023-12-23,249.1925
2023-12-24,249.30518
2023-12-25,249.41516
2023-12-26,249.52254
2023-12-27,249.62735
2023-12-28,249.72968
2023-12-29,249.82959
2023-12-30,249.92711
2023-12-31,250.02231
2024-01-01,250.11523
2024-01-02,250.20596
2024-01-03,250.29453
2024-01-04,250.38097
2024-01-05,250.46538
