ds,yhat
2023-11-11,534.04755
2023-11-12,534.9072
2023-11-13,535.425
2023-11-14,535.6634
2023-11-15,535.69403
2023-11-16,535.5797
2023-11-17,535.3693
2023-11-18,535.0979
2023-11-19,534.7899
2023-11-20,534.4611
2023-11-21,534.1213
2023-11-22,533.7767
2023-11-23,533.43036
2023-11-24,533.0844
2023-11-25,532.7397
2023-11-26,532.3967
2023-11-27,532.0555
2023-11-28,531.7159
2023-11-29,531.3778
2023-11-30,531.0414
2023-12-01,530.70654
2023-12-02,530.37335
2023-12-03,530.0415
2023-12-04,529.711
2023-12-05,529.38196
2023-12-06,529.05426
2023-12-07,528.7281
2023-12-08,528.40344
2023-12-09,528.0804
2023-12-10,527.7587
2023-12-11,527.4388
2023-12-12,527.1205
2023-12-13,526.80396
2023-12-14,526.4891
2023-12-15,526.1758
2023-12-16,525.8641
2023-12-17,525.5539
2023-12-18,525.2453
2023-12-19,524.9383
2023-12-20,524.6329
2023-12-21,524.32904
2023-12-22,524.0267
2023-12-23,523.7258
2023-12-24,523.42645
2023-12-25,523.1286
2023-12-26,522.8323
2023-12-27,522.53754
2023-12-28,522.2442
2023-12-29,521.9524
2023-12-30,521.66205
2023-12-31,521.3733
2024-01-01,521.0858
2024-01-02,520.7999
2024-01-03,520.51556
2024-01-04,520.23254
2024-01-05,519.95105
