ds,yhat
2023-11-11,77.5831320633796
2023-11-12,77.55534517810095
2023-11-13,77.74656566669182
2023-11-14,77.7716834458335
2023-11-15,77.75047178262834
2023-11-16,77.70708669602875
2023-11-17,77.73495829733437
2023-11-18,77.4229477323872
2023-11-19,77.4093177199439
2023-11-20,77.61653887225322
2023-11-21,77.65915971211302
2023-11-22,77.65658498878615
2023-11-23,77.6325834975765
2023-11-24,77.68018830891177
2023-11-25,77.38786285364877
2023-11-26,77.39348063435756
2023-11-27,77.61914052088957
2023-11-28,77.67904531966389
2023-11-29,77.6922880030689
2023-11-30,77.68236660235097
2023-12-01,77.74209048845837
2023-12-02,77.45975133115385
2023-12-03,77.47310637909865
2023-12-04,77.70419592510845
2023-12-05,77.76722258762527
2023-12-06,77.78133677397992
2023-12-07,77.77014934637441
2023-12-08,77.82663427084577
2023-12-09,77.53929463230995
2023-12-10,77.54613978598877
2023-12-11,77.76949566863846
2023-12-12,77.82387608744358
2023-12-13,77.82875956171888
2023-12-14,77.80809296525256
2023-12-15,77.85518498775924
2023-12-16,77.55886304180042
2023-12-17,77.55744162724216
2023-12-18,77.7735244104926
2023-12-19,77.82186805591346
2023-12-20,77.82215258388838
2023-12-21,77.79847967697259
2023-12-22,77.84426209580386
2023-12-23,77.54837793985632
2023-12-24,77.54913783636526
2023-12-25,77.76908734637028
2023-12-26,77.82287261645281
2023-12-27,77.83001400138791
2023-12-28,77.81440899068143
2023-12-29,77.8692274752677
2023-12-30,77.58307293042046
2023-12-31,77.59395740976593
2024-01-01,77.8241124265414
2024-01-02,77.88786351922762
2024-01-03,77.90441298293908
2024-01-04,77.89735184993124
2024-01-05,77.9595639068892
