ds,yhat
2023-11-11,126.97911
2023-11-12,127.431244
2023-11-13,127.76136
2023-11-14,127.95047
2023-11-15,128.03737
2023-11-16,128.06175
2023-11-17,128.05264
2023-11-18,128.02838
2023-11-19,127.99982
2023-11-20,127.97241
2023-11-21,127.94874
2023-11-22,127.92968
2023-11-23,127.914925
2023-11-24,127.90397
2023-11-25,127.896065
2023-11-26,127.890526
2023-11-27,127.88673
2023-11-28,127.8842
2023-11-29,127.88249
2023-11-30,127.881424
2023-12-01,127.880775
2023-12-02,127.88039
2023-12-03,127.88016
2023-12-04,127.88003
2023-12-05,127.879974
2023-12-06,127.87994
2023-12-07,127.87993
2023-12-08,127.87993
2023-12-09,127.87993
2023-12-10,127.87993
2023-12-11,127.87991
2023-12-12,127.879906
2023-12-13,127.87993
2023-12-14,127.87991
2023-12-15,127.87994
2023-12-16,127.87993
2023-12-17,127.87994
2023-12-18,127.87993
2023-12-19,127.87994
2023-12-20,127.87994
2023-12-21,127.87993
2023-12-22,127.87993
2023-12-23,127.87993
2023-12-24,127.87994
2023-12-25,127.87993
2023-12-26,127.87991
2023-12-27,127.87993
2023-12-28,127.87993
2023-12-29,127.87994
2023-12-30,127.87993
2023-12-31,127.87993
2024-01-01,127.87993
2024-01-02,127.87993
2024-01-03,127.87993
2024-01-04,127.87993
2024-01-05,127.87993
