ds,yhat
2023-11-11,70.82533
2023-11-12,70.72125
2023-11-13,70.42163
2023-11-14,70.11262
2023-11-15,69.87305
2023-11-16,69.71243
2023-11-17,69.6144
2023-11-18,69.55899
2023-11-19,69.53003
2023-11-20,69.51659
2023-11-21,69.51174
2023-11-22,69.51129
2023-11-23,69.51284
2023-11-24,69.51514
2023-11-25,69.51735
2023-11-26,69.519325
2023-11-27,69.52091
2023-11-28,69.522125
2023-11-29,69.52305
2023-11-30,69.523674
2023-12-01,69.52407
2023-12-02,69.52436
2023-12-03,69.52453
2023-12-04,69.52467
2023-12-05,69.524704
2023-12-06,69.524734
2023-12-07,69.52476
2023-12-08,69.524765
2023-12-09,69.52477
2023-12-10,69.52479
2023-12-11,69.524765
2023-12-12,69.52475
2023-12-13,69.524765
2023-12-14,69.52475
2023-12-15,69.52476
2023-12-16,69.52474
2023-12-17,69.524765
2023-12-18,69.524765
2023-12-19,69.524765
2023-12-20,69.524765
2023-12-21,69.52479
2023-12-22,69.52479
2023-12-23,69.52476
2023-12-24,69.524765
2023-12-25,69.524765
2023-12-26,69.524765
2023-12-27,69.524765
2023-12-28,69.524765
2023-12-29,69.524765
2023-12-30,69.52476
2023-12-31,69.52475
2024-01-01,69.52475
2024-01-02,69.52474
2024-01-03,69.524765
2024-01-04,69.52475
2024-01-05,69.524765
