ds,yhat
2023-11-11,167.42628
2023-11-12,167.73022
2023-11-13,167.99129
2023-11-14,168.21158
2023-11-15,168.40182
2023-11-16,168.57231
2023-11-17,168.73035
2023-11-18,168.88055
2023-11-19,169.02547
2023-11-20,169.16644
2023-11-21,169.30402
2023-11-22,169.43835
2023-11-23,169.56944
2023-11-24,169.6972
2023-11-25,169.82129
2023-11-26,169.94191
2023-11-27,170.05907
2023-11-28,170.17285
2023-11-29,170.28311
2023-11-30,170.38991
2023-12-01,170.49347
2023-12-02,170.5938
2023-12-03,170.69101
2023-12-04,170.78526
2023-12-05,170.87654
2023-12-06,170.965
2023-12-07,171.05069
2023-12-08,171.13376
2023-12-09,171.21422
2023-12-10,171.29214
2023-12-11,171.36765
2023-12-12,171.44078
2023-12-13,171.51164
2023-12-14,171.58032
2023-12-15,171.64684
2023-12-16,171.71124
2023-12-17,171.77364
2023-12-18,171.83408
2023-12-19,171.89264
2023-12-20,171.94936
2023-12-21,172.00429
2023-12-22,172.0575
2023-12-23,172.10905
2023-12-24,172.15901
2023-12-25,172.2074
2023-12-26,172.25427
2023-12-27,172.2997
2023-12-28,172.34369
2023-12-29,172.38629
2023-12-30,172.42758
2023-12-31,172.46758
2024-01-01,172.50632
2024-01-02,172.54384
2024-01-03,172.58018
2024-01-04,172.6154
2024-01-05,172.6495
