ds,yhat
2023-11-11,121.75112592262775
2023-11-12,121.75143830645335
2023-11-13,121.75143313538375
2023-11-14,121.75143322098344
2023-11-15,121.75143321956647
2023-11-16,121.75143321958993
2023-11-17,121.75143321958954
2023-11-18,121.75143321958954
2023-11-19,121.75143321958954
2023-11-20,121.75143321958954
2023-11-21,121.75143321958954
2023-11-22,121.75143321958954
2023-11-23,121.75143321958954
2023-11-24,121.75143321958954
2023-11-25,121.75143321958954
2023-11-26,121.75143321958954
2023-11-27,121.75143321958954
2023-11-28,121.75143321958954
2023-11-29,121.75143321958954
2023-11-30,121.75143321958954
2023-12-01,121.75143321958954
2023-12-02,121.75143321958954
2023-12-03,121.75143321958954
2023-12-04,121.75143321958954
2023-12-05,121.75143321958954
2023-12-06,121.75143321958954
2023-12-07,121.75143321958954
2023-12-08,121.75143321958954
2023-12-09,121.75143321958954
2023-12-10,121.75143321958954
2023-12-11,121.75143321958954
2023-12-12,121.75143321958954
2023-12-13,121.75143321958954
2023-12-14,121.75143321958954
2023-12-15,121.75143321958954
2023-12-16,121.75143321958954
2023-12-17,121.75143321958954
2023-12-18,121.75143321958954
2023-12-19,121.75143321958954
2023-12-20,121.75143321958954
2023-12-21,121.75143321958954
2023-12-22,121.75143321958954
2023-12-23,121.75143321958954
2023-12-24,121.75143321958954
2023-12-25,121.75143321958954
2023-12-26,121.75143321958954
2023-12-27,121.75143321958954
2023-12-28,121.75143321958954
2023-12-29,121.75143321958954
2023-12-30,121.75143321958954
2023-12-31,121.75143321958954
2024-01-01,121.75143321958954
2024-01-02,121.75143321958954
2024-01-03,121.75143321958954
2024-01-04,121.75143321958954
2024-01-05,121.75143321958954
