ds,yhat
2023-11-11,142.90179139430157
2023-11-12,142.9040921783854
2023-11-13,142.90398236527707
2023-11-14,142.90398760649848
2023-11-15,142.90398735634253
2023-11-16,142.90398736828212
2023-11-17,142.90398736771226
2023-11-18,142.90398736773946
2023-11-19,142.90398736773815
2023-11-20,142.9039873677382
2023-11-21,142.9039873677382
2023-11-22,142.9039873677382
2023-11-23,142.9039873677382
2023-11-24,142.9039873677382
2023-11-25,142.9039873677382
2023-11-26,142.9039873677382
2023-11-27,142.9039873677382
2023-11-28,142.9039873677382
2023-11-29,142.9039873677382
2023-11-30,142.9039873677382
2023-12-01,142.9039873677382
2023-12-02,142.9039873677382
2023-12-03,142.9039873677382
2023-12-04,142.9039873677382
2023-12-05,142.9039873677382
2023-12-06,142.9039873677382
2023-12-07,142.9039873677382
2023-12-08,142.9039873677382
2023-12-09,142.9039873677382
2023-12-10,142.9039873677382
2023-12-11,142.9039873677382
2023-12-12,142.9039873677382
2023-12-13,142.9039873677382
2023-12-14,142.9039873677382
2023-12-15,142.9039873677382
2023-12-16,142.9039873677382
2023-12-17,142.9039873677382
2023-12-18,142.9039873677382
2023-12-19,142.9039873677382
2023-12-20,142.9039873677382
2023-12-21,142.9039873677382
2023-12-22,142.9039873677382
2023-12-23,142.9039873677382
2023-12-24,142.9039873677382
2023-12-25,142.9039873677382
2023-12-26,142.9039873677382
2023-12-27,142.9039873677382
2023-12-28,142.9039873677382
2023-12-29,142.9039873677382
2023-12-30,142.9039873677382
2023-12-31,142.9039873677382
2024-01-01,142.9039873677382
2024-01-02,142.9039873677382
2024-01-03,142.9039873677382
2024-01-04,142.9039873677382
2024-01-05,142.9039873677382
