ds,yhat
2023-11-11,37.92197476016485
2023-11-12,37.88122473268388
2023-11-13,36.85733124625195
2023-11-14,36.87344879910724
2023-11-15,36.816119178537214
2023-11-16,36.78238801535495
2023-11-17,36.8439323998159
2023-11-18,37.61345614288491
2023-11-19,37.566455865799846
2023-11-20,36.537432896473234
2023-11-21,36.54954315120795
2023-11-22,36.48931926488634
2023-11-23,36.45379002308862
2023-11-24,36.51461102547562
2023-11-25,37.284463027624
2023-11-26,37.238821004453534
2023-11-27,36.212168775843175
2023-11-28,36.22765124217836
2023-11-29,36.171798374280584
2023-11-30,36.14164590934654
2023-12-01,36.20886660131227
2023-12-02,36.98616841649927
2023-12-03,36.949062688524464
2023-12-04,35.9320770731816
2023-12-05,35.95840538109985
2023-12-06,35.9146284926556
2023-12-07,35.897831395585676
2023-12-08,35.97973030913665
2023-12-09,36.77306642447695
2023-12-10,36.75336943370766
2023-12-11,35.75516586109077
2023-12-12,35.80162445641834
2023-12-13,35.77927304039724
2023-12-14,35.78511202485838
2023-12-15,35.89073874478644
2023-12-16,36.70873928950311
2023-12-17,36.714451141578564
2023-12-18,35.74217174651605
2023-12-19,35.81480535109382
2023-12-20,35.81858254268835
2023-12-21,35.85017771683393
2023-12-22,35.98083857427458
2023-12-23,36.82278425875961
2023-12-24,36.850975328217764
2023-12-25,35.89933052866885
2023-12-26,35.99038252041474
2023-12-27,36.01000677038139
2023-12-28,36.05454859458498
2023-12-29,36.19496219035718
2023-12-30,37.043217996705806
2023-12-31,37.07408129904962
2024-01-01,36.121336775721254
2024-01-02,36.20745087656041
2024-01-03,36.21830600886388
2024-01-04,36.25033130441326
2024-01-05,36.37464363239452
