ds,yhat
2023-11-11,126.839775
2023-11-12,127.5641
2023-11-13,128.06497
2023-11-14,128.4146
2023-11-15,128.66933
2023-11-16,128.8604
2023-11-17,129.00452
2023-11-18,129.11191
2023-11-19,129.1904
2023-11-20,129.24641
2023-11-21,129.28552
2023-11-22,129.31227
2023-11-23,129.33025
2023-11-24,129.3421
2023-11-25,129.34978
2023-11-26,129.35469
2023-11-27,129.35777
2023-11-28,129.3597
2023-11-29,129.36089
2023-11-30,129.36156
2023-12-01,129.36194
2023-12-02,129.36214
2023-12-03,129.36227
2023-12-04,129.36234
2023-12-05,129.3624
2023-12-06,129.36241
2023-12-07,129.36243
2023-12-08,129.36244
2023-12-09,129.36244
2023-12-10,129.36246
2023-12-11,129.36249
2023-12-12,129.36247
2023-12-13,129.36246
2023-12-14,129.36247
2023-12-15,129.36247
2023-12-16,129.36246
2023-12-17,129.36247
2023-12-18,129.36246
2023-12-19,129.36246
2023-12-20,129.36246
2023-12-21,129.36246
2023-12-22,129.36246
2023-12-23,129.36246
2023-12-24,129.36246
2023-12-25,129.36246
2023-12-26,129.36246
2023-12-27,129.36246
2023-12-28,129.36246
2023-12-29,129.36246
2023-12-30,129.36246
2023-12-31,129.36246
2024-01-01,129.36246
2024-01-02,129.36246
2024-01-03,129.36246
2024-01-04,129.36246
2024-01-05,129.36247
