ds,yhat
2023-11-11,310.02512
2023-11-12,311.5516
2023-11-13,312.72766
2023-11-14,313.6185
2023-11-15,314.29062
2023-11-16,314.8009
2023-11-17,315.194
2023-11-18,315.50293
2023-11-19,315.7516
2023-11-20,315.95667
2023-11-21,316.12973
2023-11-22,316.2788
2023-11-23,316.40945
2023-11-24,316.5257
2023-11-25,316.63016
2023-11-26,316.72504
2023-11-27,316.8116
2023-11-28,316.89117
2023-11-29,316.9645
2023-11-30,317.03232
2023-12-01,317.09515
2023-12-02,317.15353
2023-12-03,317.20782
2023-12-04,317.2584
2023-12-05,317.30545
2023-12-06,317.3493
2023-12-07,317.39023
2023-12-08,317.42834
2023-12-09,317.46396
2023-12-10,317.4971
2023-12-11,317.52808
2023-12-12,317.55698
2023-12-13,317.58398
2023-12-14,317.60916
2023-12-15,317.63272
2023-12-16,317.65463
2023-12-17,317.67508
2023-12-18,317.69418
2023-12-19,317.71194
2023-12-20,317.72845
2023-12-21,317.74393
2023-12-22,317.75836
2023-12-23,317.77173
2023-12-24,317.78424
2023-12-25,317.79584
2023-12-26,317.8067
2023-12-27,317.8168
2023-12-28,317.8262
2023-12-29,317.83496
2023-12-30,317.84317
2023-12-31,317.8508
2024-01-01,317.85788
2024-01-02,317.8645
2024-01-03,317.87067
2024-01-04,317.87643
2024-01-05,317.88177
