ds,yhat
2023-11-11,44.95410781749055
2023-11-12,44.95449344006121
2023-11-13,44.954468198139615
2023-11-14,44.9544698504148
2023-11-15,44.95446974226086
2023-11-16,44.954469749340355
2023-11-17,44.954469748876946
2023-11-18,44.95446974890728
2023-11-19,44.9544697489053
2023-11-20,44.954469748905424
2023-11-21,44.95446974890542
2023-11-22,44.95446974890542
2023-11-23,44.95446974890542
2023-11-24,44.95446974890542
2023-11-25,44.95446974890542
2023-11-26,44.95446974890542
2023-11-27,44.95446974890542
2023-11-28,44.95446974890542
2023-11-29,44.95446974890542
2023-11-30,44.95446974890542
2023-12-01,44.95446974890542
2023-12-02,44.95446974890542
2023-12-03,44.95446974890542
2023-12-04,44.95446974890542
2023-12-05,44.95446974890542
2023-12-06,44.95446974890542
2023-12-07,44.95446974890542
2023-12-08,44.95446974890542
2023-12-09,44.95446974890542
2023-12-10,44.95446974890542
2023-12-11,44.95446974890542
2023-12-12,44.95446974890542
2023-12-13,44.95446974890542
2023-12-14,44.95446974890542
2023-12-15,44.95446974890542
2023-12-16,44.95446974890542
2023-12-17,44.95446974890542
2023-12-18,44.95446974890542
2023-12-19,44.95446974890542
2023-12-20,44.95446974890542
2023-12-21,44.95446974890542
2023-12-22,44.95446974890542
2023-12-23,44.95446974890542
2023-12-24,44.95446974890542
2023-12-25,44.95446974890542
2023-12-26,44.95446974890542
2023-12-27,44.95446974890542
2023-12-28,44.95446974890542
2023-12-29,44.95446974890542
2023-12-30,44.95446974890542
2023-12-31,44.95446974890542
2024-01-01,44.95446974890542
2024-01-02,44.95446974890542
2024-01-03,44.95446974890542
2024-01-04,44.95446974890542
2024-01-05,44.95446974890542
