ds,yhat
2023-11-11,122.30762
2023-11-12,121.819275
2023-11-13,121.00567
2023-11-14,120.058014
2023-11-15,119.085915
2023-11-16,118.141846
2023-11-17,117.24735
2023-11-18,116.40922
2023-11-19,115.628044
2023-11-20,114.90165
2023-11-21,114.22702
2023-11-22,113.60079
2023-11-23,113.01967
2023-11-24,112.48044
2023-11-25,111.98013
2023-11-26,111.51591
2023-11-27,111.08515
2023-11-28,110.68545
2023-11-29,110.31452
2023-11-30,109.97033
2023-12-01,109.6509
2023-12-02,109.354515
2023-12-03,109.079445
2023-12-04,108.824196
2023-12-05,108.5873
2023-12-06,108.36743
2023-12-07,108.16344
2023-12-08,107.974106
2023-12-09,107.79839
2023-12-10,107.635345
2023-12-11,107.484024
2023-12-12,107.34361
2023-12-13,107.213295
2023-12-14,107.09236
2023-12-15,106.98014
2023-12-16,106.876015
2023-12-17,106.77935
2023-12-18,106.68966
2023-12-19,106.606415
2023-12-20,106.52919
2023-12-21,106.4575
2023-12-22,106.39099
2023-12-23,106.32926
2023-12-24,106.27197
2023-12-25,106.21881
2023-12-26,106.16947
2023-12-27,106.12369
2023-12-28,106.0812
2023-12-29,106.04176
2023-12-30,106.00518
2023-12-31,105.97124
2024-01-01,105.93973
2024-01-02,105.91047
2024-01-03,105.88333
2024-01-04,105.85814
2024-01-05,105.83478
