ds,yhat
2023-11-11,50.100122832550404
2023-11-12,50.12165043364356
2023-11-13,49.33698204504989
2023-11-14,49.33979100072263
2023-11-15,49.36343055745439
2023-11-16,49.405603566786134
2023-11-17,49.421789188905606
2023-11-18,50.25305420858907
2023-11-19,50.2756852389445
2023-11-20,49.49241620126867
2023-11-21,49.49697421372243
2023-11-22,49.522765411896756
2023-11-23,49.567544113257604
2023-11-24,49.586838946139714
2023-11-25,50.42176349566472
2023-11-26,50.44864774784743
2023-11-27,49.670264719437185
2023-11-28,49.680375409905125
2023-11-29,49.71241360713614
2023-11-30,49.76415397253502
2023-12-01,49.79113704516612
2023-12-02,50.63447874150077
2023-12-03,50.670500661084155
2023-12-04,49.90195561918288
2023-12-05,49.92257157997715
2023-12-06,49.965735561750115
2023-12-07,50.02916098137334
2023-12-08,50.06831211965805
2023-12-09,50.92421332514414
2023-12-10,50.97307930521174
2023-12-11,50.217540960209305
2023-12-12,50.2511899634047
2023-12-13,50.30726368068662
2023-12-14,50.38331391160361
2023-12-15,50.43463313843716
2023-12-16,51.30206589574999
2023-12-17,51.36164159335353
2023-12-18,50.61580322116283
2023-12-19,50.6579551002396
2023-12-20,50.72115122423698
2023-12-21,50.80276761284589
2023-12-22,50.857932294210954
2023-12-23,51.7273404509272
2023-12-24,51.78689097800785
2023-12-25,51.038918792007145
2023-12-26,51.076745963603656
2023-12-27,51.133373125602986
2023-12-28,51.20615448773248
2023-12-29,51.25022998963037
2023-12-30,52.10634204818279
2023-12-31,52.150473078720935
2024-01-01,51.385078072206355
2024-01-02,51.40363525764487
2024-01-03,51.4393362743095
2024-01-04,51.48975917495067
2024-01-05,51.5102977994518
