ds,yhat
2023-11-11,285.95664492776996
2023-11-12,286.17477455660725
2023-11-13,286.2790782813404
2023-11-14,286.5156299092405
2023-11-15,286.6849919732986
2023-11-16,286.83435572207736
2023-11-17,287.0043238364649
2023-11-18,287.36259167643925
2023-11-19,287.5294756599624
2023-11-20,287.5748385950877
2023-11-21,287.74558177718114
2023-11-22,287.84322987844416
2023-11-23,287.9160530387733
2023-11-24,288.00582874221453
2023-11-25,288.28149973881614
2023-11-26,288.3646771378738
2023-11-27,288.32653907211784
2023-11-28,288.4152953637136
2023-11-29,288.43374486341594
2023-11-30,288.4313705251914
2023-12-01,288.4510754465884
2023-12-02,288.66281675702436
2023-12-03,288.68908706284964
2023-12-04,288.60179437719506
2023-12-05,288.64971142584574
2023-12-06,288.63602138081194
2023-12-07,288.61040537426146
2023-12-08,288.6157752157206
2023-12-09,288.82190828437075
2023-12-10,288.8509342894172
2023-12-11,288.7742247051109
2023-12-12,288.839855547508
2023-12-13,288.85017022316083
2023-12-14,288.85388739146026
2023-12-15,288.89285677337375
2023-12-16,289.13571932123443
2023-12-17,289.2034208323464
2023-12-18,289.166129165031
2023-12-19,289.2707250548214
2023-12-20,289.3183925869459
2023-12-21,289.3567536050992
2023-12-22,289.4266483563392
2023-12-23,289.6958181985785
2023-12-24,289.7844389245209
2023-12-25,289.76205440416635
2023-12-26,289.87508017064124
2023-12-27,289.9244027251295
2023-12-28,289.9575186597001
2023-12-29,290.0153158198832
2023-12-30,290.2657523600235
2023-12-31,290.3293823750692
2024-01-01,290.27627803999445
2024-01-02,290.35351820344397
2024-01-03,290.3627696171476
2024-01-04,290.3524053786449
2024-01-05,290.3642633481465
