ds,yhat
2023-11-11,146.91762
2023-11-12,147.41826
2023-11-13,147.80069
2023-11-14,148.07639
2023-11-15,148.26814
2023-11-16,148.39922
2023-11-17,148.48924
2023-11-18,148.55293
2023-11-19,148.602
2023-11-20,148.64372
2023-11-21,148.68208
2023-11-22,148.72026
2023-11-23,148.75984
2023-11-24,148.80035
2023-11-25,148.84254
2023-11-26,148.88577
2023-11-27,148.92972
2023-11-28,148.97363
2023-11-29,149.01762
2023-11-30,149.06201
2023-12-01,149.10574
2023-12-02,149.14876
2023-12-03,149.19124
2023-12-04,149.23347
2023-12-05,149.27501
2023-12-06,149.31528
2023-12-07,149.35399
2023-12-08,149.39076
2023-12-09,149.4264
2023-12-10,149.45999
2023-12-11,149.49329
2023-12-12,149.52559
2023-12-13,149.55632
2023-12-14,149.58607
2023-12-15,149.6152
2023-12-16,149.64351
2023-12-17,149.6711
2023-12-18,149.69806
2023-12-19,149.72443
2023-12-20,149.7496
2023-12-21,149.77438
2023-12-22,149.79872
2023-12-23,149.82216
2023-12-24,149.84482
2023-12-25,149.86676
2023-12-26,149.88805
2023-12-27,149.9087
2023-12-28,149.92876
2023-12-29,149.94826
2023-12-30,149.96721
2023-12-31,149.98561
2024-01-01,150.00352
2024-01-02,150.02089
2024-01-03,150.03778
2024-01-04,150.05421
2024-01-05,150.07013
