ds,yhat
2023-11-11,40.294773
2023-11-12,40.17872
2023-11-13,40.005676
2023-11-14,39.820892
2023-11-15,39.645077
2023-11-16,39.48439
2023-11-17,39.3388
2023-11-18,39.206406
2023-11-19,39.085125
2023-11-20,38.973335
2023-11-21,38.869755
2023-11-22,38.77355
2023-11-23,38.684055
2023-11-24,38.60075
2023-11-25,38.5232
2023-11-26,38.451023
2023-11-27,38.383835
2023-11-28,38.32131
2023-11-29,38.26314
2023-11-30,38.20901
2023-12-01,38.15865
2023-12-02,38.111797
2023-12-03,38.068203
2023-12-04,38.02765
2023-12-05,37.989925
2023-12-06,37.954834
2023-12-07,37.92216
2023-12-08,37.891796
2023-12-09,37.863518
2023-12-10,37.837223
2023-12-11,37.812767
2023-12-12,37.790005
2023-12-13,37.76884
2023-12-14,37.74913
2023-12-15,37.730816
2023-12-16,37.71376
2023-12-17,37.697906
2023-12-18,37.683147
2023-12-19,37.669422
2023-12-20,37.656647
2023-12-21,37.64476
2023-12-22,37.633717
2023-12-23,37.623432
2023-12-24,37.613865
2023-12-25,37.604958
2023-12-26,37.596684
2023-12-27,37.58897
2023-12-28,37.581806
2023-12-29,37.575134
2023-12-30,37.56893
2023-12-31,37.56316
2024-01-01,37.55779
2024-01-02,37.552795
2024-01-03,37.54815
2024-01-04,37.543816
2024-01-05,37.539795
