ds,yhat
2023-11-11,111.71679
2023-11-12,112.221115
2023-11-13,112.59995
2023-11-14,112.87816
2023-11-15,113.07856
2023-11-16,113.22015
2023-11-17,113.31807
2023-11-18,113.38407
2023-11-19,113.42664
2023-11-20,113.452065
2023-11-21,113.465065
2023-11-22,113.46904
2023-11-23,113.46663
2023-11-24,113.459526
2023-11-25,113.44921
2023-11-26,113.43661
2023-11-27,113.42255
2023-11-28,113.40763
2023-11-29,113.39229
2023-11-30,113.37689
2023-12-01,113.36166
2023-12-02,113.3466
2023-12-03,113.331955
2023-12-04,113.3178
2023-12-05,113.30415
2023-12-06,113.291046
2023-12-07,113.27831
2023-12-08,113.26597
2023-12-09,113.25411
2023-12-10,113.2427
2023-12-11,113.23158
2023-12-12,113.220695
2023-12-13,113.210014
2023-12-14,113.19949
2023-12-15,113.18906
2023-12-16,113.178825
2023-12-17,113.16882
2023-12-18,113.15901
2023-12-19,113.14939
2023-12-20,113.140045
2023-12-21,113.13075
2023-12-22,113.121635
2023-12-23,113.11272
2023-12-24,113.104
2023-12-25,113.09545
2023-12-26,113.08708
2023-12-27,113.07888
2023-12-28,113.07084
2023-12-29,113.06298
2023-12-30,113.05527
2023-12-31,113.04771
2024-01-01,113.04029
2024-01-02,113.03305
2024-01-03,113.02594
2024-01-04,113.01897
2024-01-05,113.01214
