ds,yhat
2023-11-11,82.040474
2023-11-12,82.276695
2023-11-13,82.440506
2023-11-14,82.550835
2023-11-15,82.6249
2023-11-16,82.67604
2023-11-17,82.713585
2023-11-18,82.74363
2023-11-19,82.769875
2023-11-20,82.79437
2023-11-21,82.81814
2023-11-22,82.841606
2023-11-23,82.86485
2023-11-24,82.88782
2023-11-25,82.91038
2023-11-26,82.93243
2023-11-27,82.953865
2023-11-28,82.97465
2023-11-29,82.99475
2023-11-30,83.01417
2023-12-01,83.03288
2023-12-02,83.050934
2023-12-03,83.06836
2023-12-04,83.085175
2023-12-05,83.101425
2023-12-06,83.11712
2023-12-07,83.132324
2023-12-08,83.14706
2023-12-09,83.161255
2023-12-10,83.17501
2023-12-11,83.18834
2023-12-12,83.201225
2023-12-13,83.2137
2023-12-14,83.22578
2023-12-15,83.23746
2023-12-16,83.248795
2023-12-17,83.259735
2023-12-18,83.27033
2023-12-19,83.28062
2023-12-20,83.29056
2023-12-21,83.3002
2023-12-22,83.30953
2023-12-23,83.31857
2023-12-24,83.32732
2023-12-25,83.33578
2023-12-26,83.34397
2023-12-27,83.351906
2023-12-28,83.35957
2023-12-29,83.36702
2023-12-30,83.37421
2023-12-31,83.38118
2024-01-01,83.38792
2024-01-02,83.39444
2024-01-03,83.40077
2024-01-04,83.40688
2024-01-05,83.41281
