ds,yhat
2023-11-11,133.8713256351957
2023-11-12,133.87404166238173
2023-11-13,134.2479742425626
2023-11-14,134.31576623384836
2023-11-15,134.2956708333046
2023-11-16,134.29175221366606
2023-11-17,134.3577965672313
2023-11-18,133.8919805896659
2023-11-19,133.8958825759793
2023-11-20,134.27144967659385
2023-11-21,134.34127083966408
2023-11-22,134.3235415438846
2023-11-23,134.32226617256998
2023-11-24,134.39117083649333
2023-11-25,133.9283736331195
2023-11-26,133.93539746788994
2023-11-27,134.31413893854437
2023-11-28,134.3871427625045
2023-11-29,134.37256780753808
2023-11-30,134.37439053574397
2023-12-01,134.44631863218936
2023-12-02,133.98646177537054
2023-12-03,133.99634465150316
2023-12-04,134.3778756976937
2023-12-05,134.45362104659398
2023-12-06,134.4417697344481
2023-12-07,134.44633599368473
2023-12-08,134.52107142208706
2023-12-09,134.06413401581236
2023-12-10,134.07709920739123
2023-12-11,134.46192644120177
2023-12-12,134.54123081387243
2023-12-13,134.53324590254672
2023-12-14,134.54202366803446
2023-12-15,134.62134429390275
2023-12-16,134.1693830192948
2023-12-17,134.18771917666794
2023-12-18,134.5783010346883
2023-12-19,134.66371603714762
2023-12-20,134.6621526181291
2023-12-21,134.67759952962834
2023-12-22,134.7637555823284
2023-12-23,134.31869688576552
2023-12-24,134.34388681524172
2023-12-25,134.74114230863424
2023-12-26,134.83290607306984
2023-12-27,134.83721085668475
2023-12-28,134.85788168277125
2023-12-29,134.94844889464534
2023-12-30,134.50681903257603
2023-12-31,134.5342886939525
2024-01-01,134.93251489395698
2024-01-02,135.02379141304021
2024-01-03,135.02601718712918
2024-01-04,135.04290253534657
2024-01-05,135.1278859703521
