ds,yhat
2023-11-11,25.986353684123614
2023-11-12,25.98680222693917
2023-11-13,25.986833892135845
2023-11-14,25.986836127562757
2023-11-15,25.9868362853743
2023-11-16,25.986836296515115
2023-11-17,25.986836297301608
2023-11-18,25.98683629735713
2023-11-19,25.986836297361048
2023-11-20,25.986836297361325
2023-11-21,25.986836297361343
2023-11-22,25.986836297361343
2023-11-23,25.986836297361343
2023-11-24,25.986836297361343
2023-11-25,25.986836297361343
2023-11-26,25.986836297361343
2023-11-27,25.986836297361343
2023-11-28,25.986836297361343
2023-11-29,25.986836297361343
2023-11-30,25.986836297361343
2023-12-01,25.986836297361343
2023-12-02,25.986836297361343
2023-12-03,25.986836297361343
2023-12-04,25.986836297361343
2023-12-05,25.986836297361343
2023-12-06,25.986836297361343
2023-12-07,25.986836297361343
2023-12-08,25.986836297361343
2023-12-09,25.986836297361343
2023-12-10,25.986836297361343
2023-12-11,25.986836297361343
2023-12-12,25.986836297361343
2023-12-13,25.986836297361343
2023-12-14,25.986836297361343
2023-12-15,25.986836297361343
2023-12-16,25.986836297361343
2023-12-17,25.986836297361343
2023-12-18,25.986836297361343
2023-12-19,25.986836297361343
2023-12-20,25.986836297361343
2023-12-21,25.986836297361343
2023-12-22,25.986836297361343
2023-12-23,25.986836297361343
2023-12-24,25.986836297361343
2023-12-25,25.986836297361343
2023-12-26,25.986836297361343
2023-12-27,25.986836297361343
2023-12-28,25.986836297361343
2023-12-29,25.986836297361343
2023-12-30,25.986836297361343
2023-12-31,25.986836297361343
2024-01-01,25.986836297361343
2024-01-02,25.986836297361343
2024-01-03,25.986836297361343
2024-01-04,25.986836297361343
2024-01-05,25.986836297361343
