ds,yhat
2023-11-11,170.93655
2023-11-12,171.24757
2023-11-13,171.54424
2023-11-14,171.7383
2023-11-15,171.83727
2023-11-16,171.8734
2023-11-17,171.8753
2023-11-18,171.8619
2023-11-19,171.84387
2023-11-20,171.82637
2023-11-21,171.81146
2023-11-22,171.79964
2023-11-23,171.79065
2023-11-24,171.78397
2023-11-25,171.77913
2023-11-26,171.77562
2023-11-27,171.77312
2023-11-28,171.77135
2023-11-29,171.77008
2023-11-30,171.76917
2023-12-01,171.76846
2023-12-02,171.768
2023-12-03,171.7677
2023-12-04,171.76746
2023-12-05,171.7673
2023-12-06,171.76715
2023-12-07,171.76709
2023-12-08,171.76701
2023-12-09,171.76697
2023-12-10,171.7669
2023-12-11,171.7669
2023-12-12,171.76689
2023-12-13,171.7669
2023-12-14,171.7669
2023-12-15,171.76686
2023-12-16,171.76688
2023-12-17,171.76688
2023-12-18,171.76688
2023-12-19,171.76689
2023-12-20,171.76688
2023-12-21,171.76685
2023-12-22,171.76688
2023-12-23,171.76688
2023-12-24,171.76686
2023-12-25,171.76688
2023-12-26,171.76688
2023-12-27,171.76689
2023-12-28,171.76686
2023-12-29,171.76688
2023-12-30,171.76686
2023-12-31,171.76689
2024-01-01,171.76686
2024-01-02,171.76689
2024-01-03,171.76688
2024-01-04,171.76686
2024-01-05,171.76689
