ds,yhat
2023-11-11,106.12312438460813
2023-11-12,106.12293087515074
2023-11-13,106.12293372852365
2023-11-14,106.12293368644954
2023-11-15,106.12293368706995
2023-11-16,106.1229336870608
2023-11-17,106.12293368706092
2023-11-18,106.12293368706092
2023-11-19,106.12293368706092
2023-11-20,106.12293368706092
2023-11-21,106.12293368706092
2023-11-22,106.12293368706092
2023-11-23,106.12293368706092
2023-11-24,106.12293368706092
2023-11-25,106.12293368706092
2023-11-26,106.12293368706092
2023-11-27,106.12293368706092
2023-11-28,106.12293368706092
2023-11-29,106.12293368706092
2023-11-30,106.12293368706092
2023-12-01,106.12293368706092
2023-12-02,106.12293368706092
2023-12-03,106.12293368706092
2023-12-04,106.12293368706092
2023-12-05,106.12293368706092
2023-12-06,106.12293368706092
2023-12-07,106.12293368706092
2023-12-08,106.12293368706092
2023-12-09,106.12293368706092
2023-12-10,106.12293368706092
2023-12-11,106.12293368706092
2023-12-12,106.12293368706092
2023-12-13,106.12293368706092
2023-12-14,106.12293368706092
2023-12-15,106.12293368706092
2023-12-16,106.12293368706092
2023-12-17,106.12293368706092
2023-12-18,106.12293368706092
2023-12-19,106.12293368706092
2023-12-20,106.12293368706092
2023-12-21,106.12293368706092
2023-12-22,106.12293368706092
2023-12-23,106.12293368706092
2023-12-24,106.12293368706092
2023-12-25,106.12293368706092
2023-12-26,106.12293368706092
2023-12-27,106.12293368706092
2023-12-28,106.12293368706092
2023-12-29,106.12293368706092
2023-12-30,106.12293368706092
2023-12-31,106.12293368706092
2024-01-01,106.12293368706092
2024-01-02,106.12293368706092
2024-01-03,106.12293368706092
2024-01-04,106.12293368706092
2024-01-05,106.12293368706092
