ds,yhat
2023-11-11,86.41294
2023-11-12,86.516106
2023-11-13,86.41543
2023-11-14,86.20696
2023-11-15,85.986855
2023-11-16,85.801544
2023-11-17,85.6619
2023-11-18,85.56259
2023-11-19,85.493645
2023-11-20,85.44592
2023-11-21,85.41246
2023-11-22,85.38864
2023-11-23,85.37142
2023-11-24,85.358795
2023-11-25,85.34948
2023-11-26,85.342636
2023-11-27,85.337654
2023-11-28,85.33405
2023-11-29,85.33145
2023-11-30,85.32959
2023-12-01,85.32831
2023-12-02,85.327446
2023-12-03,85.326805
2023-12-04,85.32645
2023-12-05,85.32617
2023-12-06,85.32603
2023-12-07,85.32595
2023-12-08,85.32587
2023-12-09,85.32584
2023-12-10,85.325806
2023-12-11,85.325806
2023-12-12,85.325775
2023-12-13,85.325775
2023-12-14,85.32578
2023-12-15,85.32578
2023-12-16,85.325775
2023-12-17,85.3258
2023-12-18,85.32576
2023-12-19,85.32577
2023-12-20,85.32576
2023-12-21,85.325775
2023-12-22,85.325775
2023-12-23,85.325775
2023-12-24,85.32578
2023-12-25,85.32577
2023-12-26,85.32577
2023-12-27,85.32578
2023-12-28,85.325775
2023-12-29,85.325775
2023-12-30,85.325775
2023-12-31,85.32578
2024-01-01,85.32579
2024-01-02,85.32577
2024-01-03,85.32578
2024-01-04,85.32576
2024-01-05,85.32577
