ds,yhat
2023-11-11,173.71637
2023-11-12,174.79451
2023-11-13,175.6692
2023-11-14,176.37576
2023-11-15,176.9417
2023-11-16,177.39084
2023-11-17,177.7443
2023-11-18,178.02036
2023-11-19,178.23512
2023-11-20,178.40195
2023-11-21,178.53162
2023-11-22,178.63295
2023-11-23,178.71266
2023-11-24,178.77649
2023-11-25,178.82812
2023-11-26,178.87096
2023-11-27,178.90698
2023-11-28,178.938
2023-11-29,178.96516
2023-11-30,178.98904
2023-12-01,179.01028
2023-12-02,179.0298
2023-12-03,179.04768
2023-12-04,179.06387
2023-12-05,179.0786
2023-12-06,179.09201
2023-12-07,179.10439
2023-12-08,179.11586
2023-12-09,179.12617
2023-12-10,179.1356
2023-12-11,179.14409
2023-12-12,179.15187
2023-12-13,179.159
2023-12-14,179.16554
2023-12-15,179.17168
2023-12-16,179.17754
2023-12-17,179.18274
2023-12-18,179.18744
2023-12-19,179.1917
2023-12-20,179.19543
2023-12-21,179.199
2023-12-22,179.2029
2023-12-23,179.2064
2023-12-24,179.20956
2023-12-25,179.2124
2023-12-26,179.215
2023-12-27,179.21735
2023-12-28,179.21951
2023-12-29,179.22148
2023-12-30,179.22328
2023-12-31,179.22491
2024-01-01,179.22643
2024-01-02,179.22781
2024-01-03,179.22908
2024-01-04,179.23026
2024-01-05,179.23131
