ds,yhat
2023-11-11,150.26157
2023-11-12,150.78104
2023-11-13,151.188
2023-11-14,151.4334
2023-11-15,151.55363
2023-11-16,151.5987
2023-11-17,151.60587
2023-11-18,151.59718
2023-11-19,151.58385
2023-11-20,151.57074
2023-11-21,151.55954
2023-11-22,151.5506
2023-11-23,151.54378
2023-11-24,151.5386
2023-11-25,151.53479
2023-11-26,151.53201
2023-11-27,151.53001
2023-11-28,151.52858
2023-11-29,151.52757
2023-11-30,151.52687
2023-12-01,151.52638
2023-12-02,151.52606
2023-12-03,151.52582
2023-12-04,151.52565
2023-12-05,151.52554
2023-12-06,151.52545
2023-12-07,151.5254
2023-12-08,151.52536
2023-12-09,151.52534
2023-12-10,151.52531
2023-12-11,151.52531
2023-12-12,151.52531
2023-12-13,151.52531
2023-12-14,151.52531
2023-12-15,151.5253
2023-12-16,151.5253
2023-12-17,151.52528
2023-12-18,151.52528
2023-12-19,151.52527
2023-12-20,151.52527
2023-12-21,151.52525
2023-12-22,151.52528
2023-12-23,151.52528
2023-12-24,151.52528
2023-12-25,151.52528
2023-12-26,151.52528
2023-12-27,151.52527
2023-12-28,151.52528
2023-12-29,151.52528
2023-12-30,151.5253
2023-12-31,151.52528
2024-01-01,151.52527
2024-01-02,151.52528
2024-01-03,151.52527
2024-01-04,151.52528
2024-01-05,151.52527
