ds,yhat
2023-11-11,93.81153
2023-11-12,93.83577
2023-11-13,93.88034
2023-11-14,93.91024
2023-11-15,93.9247
2023-11-16,93.93075
2023-11-17,93.93375
2023-11-18,93.9363
2023-11-19,93.93903
2023-11-20,93.941895
2023-11-21,93.9446
2023-11-22,93.9469
2023-11-23,93.94877
2023-11-24,93.9502
2023-11-25,93.95132
2023-11-26,93.95209
2023-11-27,93.95265
2023-11-28,93.95306
2023-11-29,93.953354
2023-11-30,93.953575
2023-12-01,93.953735
2023-12-02,93.953865
2023-12-03,93.95396
2023-12-04,93.95401
2023-12-05,93.95404
2023-12-06,93.95407
2023-12-07,93.95409
2023-12-08,93.95411
2023-12-09,93.95413
2023-12-10,93.954155
2023-12-11,93.95413
2023-12-12,93.95414
2023-12-13,93.954155
2023-12-14,93.95417
2023-12-15,93.954155
2023-12-16,93.95416
2023-12-17,93.95417
2023-12-18,93.95416
2023-12-19,93.95416
2023-12-20,93.95417
2023-12-21,93.95417
2023-12-22,93.95416
2023-12-23,93.95417
2023-12-24,93.95416
2023-12-25,93.95417
2023-12-26,93.95417
2023-12-27,93.954155
2023-12-28,93.95416
2023-12-29,93.95417
2023-12-30,93.954155
2023-12-31,93.95418
2024-01-01,93.954155
2024-01-02,93.954155
2024-01-03,93.95417
2024-01-04,93.95417
2024-01-05,93.95417
