ds,yhat
2023-11-11,203.45494
2023-11-12,204.67168
2023-11-13,206.00505
2023-11-14,207.26906
2023-11-15,208.43321
2023-11-16,209.50851
2023-11-17,210.51071
2023-11-18,211.4518
2023-11-19,212.33952
2023-11-20,213.17892
2023-11-21,213.9734
2023-11-22,214.72585
2023-11-23,215.4385
2023-11-24,216.11357
2023-11-25,216.75305
2023-11-26,217.3588
2023-11-27,217.93268
2023-11-28,218.4764
2023-11-29,218.99144
2023-11-30,219.4794
2023-12-01,219.94173
2023-12-02,220.37976
2023-12-03,220.79477
2023-12-04,221.18796
2023-12-05,221.56055
2023-12-06,221.91351
2023-12-07,222.24799
2023-12-08,222.56485
2023-12-09,222.8651
2023-12-10,223.14952
2023-12-11,223.41905
2023-12-12,223.67441
2023-12-13,223.91637
2023-12-14,224.14557
2023-12-15,224.36276
2023-12-16,224.56853
2023-12-17,224.76349
2023-12-18,224.94821
2023-12-19,225.12321
2023-12-20,225.28905
2023-12-21,225.44615
2023-12-22,225.59502
2023-12-23,225.73605
2023-12-24,225.86964
2023-12-25,225.99628
2023-12-26,226.11621
2023-12-27,226.22987
2023-12-28,226.33754
2023-12-29,226.43956
2023-12-30,226.53622
2023-12-31,226.62778
2024-01-01,226.71457
2024-01-02,226.79677
2024-01-03,226.87466
2024-01-04,226.94849
2024-01-05,227.01839
