ds,yhat
2023-11-11,148.21524
2023-11-12,148.39764
2023-11-13,148.72343
2023-11-14,149.10628
2023-11-15,149.50613
2023-11-16,149.90613
2023-11-17,150.30055
2023-11-18,150.68837
2023-11-19,151.06992
2023-11-20,151.44577
2023-11-21,151.81631
2023-11-22,152.18149
2023-11-23,152.54105
2023-11-24,152.89435
2023-11-25,153.24103
2023-11-26,153.58041
2023-11-27,153.91216
2023-11-28,154.23592
2023-11-29,154.55139
2023-11-30,154.85852
2023-12-01,155.15726
2023-12-02,155.44743
2023-12-03,155.72917
2023-12-04,156.0026
2023-12-05,156.2678
2023-12-06,156.52501
2023-12-07,156.7742
2023-12-08,157.01566
2023-12-09,157.24976
2023-12-10,157.47641
2023-12-11,157.69586
2023-12-12,157.90851
2023-12-13,158.11447
2023-12-14,158.31389
2023-12-15,158.50696
2023-12-16,158.69395
2023-12-17,158.87509
2023-12-18,159.05055
2023-12-19,159.22054
2023-12-20,159.38521
2023-12-21,159.54453
2023-12-22,159.69914
2023-12-23,159.84894
2023-12-24,159.99406
2023-12-25,160.13469
2023-12-26,160.2709
2023-12-27,160.4029
2023-12-28,160.53076
2023-12-29,160.65465
2023-12-30,160.77467
2023-12-31,160.89093
2024-01-01,161.0036
2024-01-02,161.11272
2024-01-03,161.21846
2024-01-04,161.3209
2024-01-05,161.42014
