ds,yhat
2023-11-11,78.67501065512651
2023-11-12,78.69484350583835
2023-11-13,78.61837816070165
2023-11-14,78.65335415018531
2023-11-15,78.67189833159445
2023-11-16,78.68038923239611
2023-11-17,78.6823096860419
2023-11-18,78.79231781140537
2023-11-19,78.80468255022657
2023-11-20,78.72062836728475
2023-11-21,78.74808382069845
2023-11-22,78.75936428543402
2023-11-23,78.76103132989533
2023-11-24,78.75674048727949
2023-11-25,78.86130760282552
2023-11-26,78.86914009483773
2023-11-27,78.78157784783113
2023-11-28,78.80663854594822
2023-11-29,78.81669781493318
2023-11-30,78.818346740018
2023-12-01,78.8152385494633
2023-12-02,78.92215467238938
2023-12-03,78.93343651516503
2023-12-04,78.85032766000882
2023-12-05,78.88072125877
2023-12-06,78.89684293566349
2023-12-07,78.90511169415205
2023-12-08,78.90899053003047
2023-12-09,79.02305685866332
2023-12-10,79.04143898981334
2023-12-11,78.9651632358027
2023-12-12,79.00190630421484
2023-12-13,79.02368316657618
2023-12-14,79.03671277851684
2023-12-15,79.04427323953455
2023-12-16,79.16077639500342
2023-12-17,79.18020801978516
2023-12-18,79.1034780885496
2023-12-19,79.1381757186461
2023-12-20,79.15625892819463
2023-12-21,79.16392155362868
2023-12-22,79.164448901363
2023-12-23,79.27229214049795
2023-12-24,79.28150759726297
2023-12-25,79.19310549366516
2023-12-26,79.21480276805406
2023-12-27,79.21871018482888
2023-12-28,79.2111961525999
2023-12-29,79.19573890873096
2023-12-30,79.28699716608381
2023-12-31,79.27924547464242
2024-01-01,79.17371893295542
2024-01-02,79.1783619775839
2024-01-03,79.16551154392326
2024-01-04,79.14175709740923
2024-01-05,79.11078926445956
