ds,yhat
2023-11-11,448.04492
2023-11-12,451.09702
2023-11-13,454.1184
2023-11-14,457.06387
2023-11-15,459.9497
2023-11-16,462.8029
2023-11-17,465.64523
2023-11-18,468.49127
2023-11-19,471.34927
2023-11-20,474.22366
2023-11-21,477.1161
2023-11-22,480.02692
2023-11-23,482.95587
2023-11-24,485.9022
2023-11-25,488.86533
2023-11-26,491.84448
2023-11-27,494.83914
2023-11-28,497.8489
2023-11-29,500.87354
2023-11-30,503.9126
2023-12-01,506.9661
2023-12-02,510.03394
2023-12-03,513.11597
2023-12-04,516.2124
2023-12-05,519.323
2023-12-06,522.448
2023-12-07,525.58746
2023-12-08,528.7415
2023-12-09,531.9101
2023-12-10,535.0935
2023-12-11,538.2918
2023-12-12,541.505
2023-12-13,544.7334
2023-12-14,547.97687
2023-12-15,551.2356
2023-12-16,554.5097
2023-12-17,557.7994
2023-12-18,561.1047
2023-12-19,564.4257
2023-12-20,567.7625
2023-12-21,571.11536
2023-12-22,574.48425
2023-12-23,577.8692
2023-12-24,581.27057
2023-12-25,584.6883
2023-12-26,588.12256
2023-12-27,591.5734
2023-12-28,595.0411
2023-12-29,598.5255
2023-12-30,602.027
2023-12-31,605.54553
2024-01-01,609.0813
2024-01-02,612.63434
2024-01-03,616.20496
2024-01-04,619.7931
2024-01-05,623.39886
