ds,yhat
2023-11-11,199.71672
2023-11-12,200.5101
2023-11-13,201.1805
2023-11-14,201.73433
2023-11-15,202.18153
2023-11-16,202.53427
2023-11-17,202.80563
2023-11-18,203.00851
2023-11-19,203.1556
2023-11-20,203.25821
2023-11-21,203.32623
2023-11-22,203.36801
2023-11-23,203.39029
2023-11-24,203.39891
2023-11-25,203.39796
2023-11-26,203.39105
2023-11-27,203.38045
2023-11-28,203.36806
2023-11-29,203.35501
2023-11-30,203.34218
2023-12-01,203.32997
2023-12-02,203.319
2023-12-03,203.30931
2023-12-04,203.30072
2023-12-05,203.29335
2023-12-06,203.28702
2023-12-07,203.28181
2023-12-08,203.27763
2023-12-09,203.27403
2023-12-10,203.27107
2023-12-11,203.26863
2023-12-12,203.26682
2023-12-13,203.2654
2023-12-14,203.26436
2023-12-15,203.2637
2023-12-16,203.26326
2023-12-17,203.26292
2023-12-18,203.26266
2023-12-19,203.2625
2023-12-20,203.26222
2023-12-21,203.2622
2023-12-22,203.26218
2023-12-23,203.26215
2023-12-24,203.2621
2023-12-25,203.26208
2023-12-26,203.26208
2023-12-27,203.2621
2023-12-28,203.26205
2023-12-29,203.26205
2023-12-30,203.26202
2023-12-31,203.26202
2024-01-01,203.26202
2024-01-02,203.26202
2024-01-03,203.26202
2024-01-04,203.26202
2024-01-05,203.26202
