Date,Open,High,Low,Close,Adj Close,Volume,Close_snp500,Close_dji,Close_nasdaq
1992-01-02,4.625,4.625,4.5,0.0014048674323046523,1.447809,0.00032810804220150403,0.005170306629169064,0.0010634805818248855,0.005170306629169064
1992-01-03,4.5625,4.59375,4.53125,0.0014096854967933278,1.452767,0.00029382990744890146,0.0056428126831528785,0.0019279298815763901,0.0056428126831528785
1992-01-06,4.578125,4.609375,4.515625,0.0013952313033273015,1.437894,0.00022667494533924287,0.005329323089644386,0.0018863412554715048,0.005329323089644386
1992-01-07,4.515625,4.5625,4.484375,0.001400049367815977,1.442851,0.0002681752028227397,0.005202109921264131,0.0020259602145379085,0.005202109921264131
1992-01-08,4.515625,4.53125,4.46875,0.0013807771098612754,1.423018,0.0003059027096259187,0.005361126381739453,0.001999224669184771,0.005361126381739453
1992-01-09,4.53125,4.578125,4.421875,0.0013807771098612754,1.423018,0.00022311778041208597,0.005249814859406732,0.0021655791736042984,0.005249814859406732
1992-01-10,4.484375,4.5,4.375,0.001351868722929223,1.393269,0.0002971714866228973,0.004679627265416653,0.001868517558569413,0.004679627265416653
1992-01-13,4.375,4.390625,4.328125,0.0013422325939518721,1.383353,0.00043697884754782053,0.004506980822614859,0.0014556019136709314,0.004506980822614859
1992-01-14,4.375,4.40625,4.34375,0.0013566867874178984,1.398227,0.0003395340871190383,0.00589269569247125,0.0032557953007823076,0.00589269569247125
1992-01-15,4.40625,4.421875,4.3125,0.001337414529463197,1.378394,0.00042576838838344734,0.005967660595266752,0.00362118108727523,0.005967660595266752
1992-01-16,4.3125,4.359375,4.296875,0.001337414529463197,1.378394,0.0003257365989167328,0.005386114682671292,0.00335679624989417,0.005386114682671292
1992-01-17,4.34375,4.359375,4.265625,0.0013181422715084952,1.358562,0.00038416033802336996,0.005533772824541233,0.003814271137047895,0.005533772824541233
1992-01-20,4.28125,4.328125,4.25,0.001327778400485846,1.368478,0.00028326620554401134,0.00496585689427223,0.003487503360509528,0.00496585689427223
1992-01-21,4.3125,4.328125,4.28125,0.0013325964649745215,1.373436,0.0005620185843812137,0.004120797990031927,0.002578494818502794,0.004120797990031927
