Date,Open,High,Low,Close,Adj Close,Volume,Close_snp500,Close_dji,Close_nasdaq
1992-01-02,2.320313,2.339844,2.296875,0.0007062480814467207,1.853947,0.0005523172254889678,0.005170306629169064,0.0010634805818248855,0.005170306629169064
1992-01-03,2.375,2.476563,2.367188,0.0007604512298552871,1.995832,0.0007950667835482793,0.0056428126831528785,0.0019279298815763901,0.0056428126831528785
1992-01-06,2.484375,2.539063,2.476563,0.0007712921062219022,2.024207,0.0006182864659562407,0.005329323089644386,0.0018863412554715048,0.005329323089644386
1992-01-07,2.5,2.5,2.46875,0.0007640648553108255,2.005289,0.0002772298044555027,0.005202109921264131,0.0020259602145379085,0.005202109921264131
1992-01-08,2.472656,2.496094,2.460938,0.0007652692943439626,2.008442,0.0005997460911843927,0.005361126381739453,0.001999224669184771,0.005361126381739453
1992-01-09,2.507813,2.636719,2.507813,0.0007953824286652791,2.087268,0.0007873056964344825,0.005249814859406732,0.0021655791736042984,0.005249814859406732
1992-01-10,2.578125,2.597656,2.578125,0.0007965868676984161,2.090419,0.0002824038625313672,0.004679627265416653,0.001868517558569413,0.004679627265416653
1992-01-13,2.589844,2.589844,2.539063,0.000783337113265527,2.055738,0.0004535789505412193,0.004506980822614859,0.0014556019136709314,0.004506980822614859
1992-01-14,2.546875,2.679688,2.546875,0.0008230860682080672,2.159786,0.0007959291265609234,0.00589269569247125,0.0032557953007823076,0.00589269569247125
1992-01-15,2.703125,2.773438,2.703125,0.0008507900161069824,2.232303,0.000984351074823657,0.005967660595266752,0.00362118108727523,0.005967660595266752
1992-01-16,2.757813,2.765625,2.53125,0.0007965868676984161,2.090419,0.0016496487090785733,0.005386114682671292,0.00335679624989417,0.005386114682671292
1992-01-17,2.589844,2.601563,2.507813,0.0007857462996879284,2.062043,0.001002029106582861,0.005533772824541233,0.003814271137047895,0.005533772824541233
1992-01-20,2.578125,2.578125,2.523438,0.0007821326742323899,2.052585,0.0003423367019101316,0.00496585689427223,0.003487503360509528,0.00496585689427223
1992-01-21,2.542969,2.5625,2.460938,0.00075924679082215,1.992678,0.001030486426000116,0.004120797990031927,0.002578494818502794,0.004120797990031927
1992-01-22,2.476563,2.570313,2.46875,0.0007905643641766038,2.074655,0.0006437255848292414,0.005367941372902682,0.003540974451215817,0.005367941372902682
1992-01-23,2.609375,2.671875,2.609375,0.0008146546866199808,2.137714,0.00063079043963958,0.0046478239733215715,0.0026765251514642985,0.0046478239733215715
1992-01-24,2.632813,2.75,2.625,0.0008459719516183071,2.219691,0.0004014071982762518,0.004765950486817536,0.0028577327366355876,0.004765950486817536
1992-01-27,2.808594,2.828125,2.753906,0.0008483811380407085,2.225998,0.0011391416455932715,0.0046546389644848,0.00308944079636278,0.0046546389644848
1992-01-28,2.75,2.757813,2.703125,0.0008339269445746823,2.188163,0.0005816368879188668,0.0046478239733215715,0.004025184883722666,0.0046478239733215715
1992-01-29,2.695313,2.695313,2.578125,0.0007929732422428778,2.080961,0.0003901967391118786,0.003598315334184435,0.0026260246769083673,0.003598315334184435
1992-01-30,2.585938,2.625,2.585938,0.0008050185576426299,2.112491,0.0007528119759287188,0.003889088290482179,0.00321717729082778,0.003889088290482179
1992-01-31,2.632813,2.632813,2.59375,0.0008002004931539546,2.09988,0.00020349947687443292,0.00324393579369657,0.002578494818502794,0.00324393579369657
1992-02-03,2.59375,2.625,2.59375,0.0008014049321870914,2.103031,0.0003587212191503693,0.003414310572777274,0.002896350746590101,0.003414310572777274
1992-02-04,2.617188,2.621094,2.617188,0.0008062229966757669,2.115643,0.00039795782622567544,0.004395669300282137,0.004045979196775115,0.004395669300282137
1992-02-05,2.640625,2.765625,2.632813,0.0008495855770738453,2.22915,0.001058943745417371,0.004393397636561061,0.0035944455419220783,0.004393397636561061
1992-02-06,2.734375,2.828125,2.722656,0.0008399494480964946,2.203926,0.00031948461207506314,0.004388854309118909,0.0035350332189151012,0.004388854309118909
1992-02-07,2.734375,2.734375,2.683594,0.0008266996936636055,2.169244,0.000194876046747992,0.0037686901132651385,0.002637907141509771,0.0037686901132651385
1992-02-10,2.691406,2.820313,2.6875,0.0008640397705398715,2.266987,0.0005290339641475772,0.0043774959905135274,0.003223118523128482,0.0043774959905135274
1992-02-11,2.820313,2.90625,2.820313,0.0008869256539501116,2.326893,0.000811020129282195,0.004375224326792451,0.003416208572901147,0.004375224326792451
1992-02-12,2.882813,2.894531,2.800781,0.0008712667130948211,2.285904,0.0009839199033173352,0.0051407750007950725,0.004164803842789069,0.0051407750007950725
1992-02-13,2.824219,2.882813,2.804688,0.0008640397705398715,2.266987,0.0004673764387435247,0.004359322680744918,0.0032706483815340553,0.004359322680744918
1992-02-14,2.800781,2.800781,2.765625,0.0008507900161069824,2.232303,0.00043072686070615086,0.004084451370494721,0.0032498540684816196,0.004084451370494721
1992-02-18,2.761719,2.761719,2.640625,0.0008242908155973315,2.162938,0.0004941090721354915,0.002925902872745939,0.0026171128284573214,0.002925902872745939
1992-02-19,2.65625,2.671875,2.433594,0.0007484062228116622,1.9643,0.0012223577463134263,0.0031258092802006338,0.0027834673328768628,0.0031258092802006338
1992-02-20,2.476563,2.546875,2.476563,0.0007737009842881762,2.030513,0.0018842060085177662,0.004407027618887505,0.004277687256502308,0.004407027618887505
1992-02-21,2.527344,2.566406,2.445313,0.0007604512298552871,1.995832,0.00043633209028833746,0.0038459266797817304,0.004265804791900918,0.0038459266797817304
1992-02-24,2.476563,2.484375,2.265625,0.0007158842104240716,1.87917,0.0015293518588147227,0.00403674643235212,0.004331158347208597,0.00403674643235212
1992-02-25,2.328125,2.449219,2.328125,0.0007532242873003375,1.976912,0.002286489023916235,0.0036233036351162734,0.00360038677422278,0.0036233036351162734
1992-02-26,2.441406,2.59375,2.441406,0.0007977913067315532,2.093572,0.0007566925194856173,0.004736418858443545,0.004357893892561734,0.004736418858443545
1992-02-27,2.59375,2.648438,2.53125,0.0007797234878099887,2.046278,0.0008325787045982973,0.0043979409640032135,0.003947948863813597,0.0043979409640032135
1992-02-28,2.515625,2.523438,2.492188,0.0007688829197995008,2.017902,0.004881279148962304,0.004134427972358384,0.0038944777731073077,0.004134427972358384
1992-03-02,2.496094,2.539063,2.496094,0.0007712921062219022,2.024207,0.0007791134378143637,0.004077636379331492,0.004120244600533826,0.004077636379331492
1992-03-03,2.515625,2.519531,2.484375,0.0007640648553108255,2.005289,0.0005661147136912731,0.004168502928174542,0.004565837023086161,0.004168502928174542
1992-03-04,2.484375,2.507813,2.46875,0.00075924679082215,1.992678,0.0007140065403597348,0.003368877298355763,0.003921213318460445,0.003368877298355763
1992-03-05,2.46875,2.46875,2.3125,0.0007194978358796098,1.88863,0.0014125043806014483,0.0027282681290123206,0.0031161763417159177,0.0027282681290123206
1992-03-06,2.375,2.414063,2.367188,0.0007411789719005856,1.945383,0.0009658107000518094,0.002258033738749582,0.002525023727796505,0.002258033738749582
1992-03-09,2.417969,2.445313,2.417969,0.0007459970363892609,1.957995,0.0005488678534383913,0.002432951845272438,0.002331933678023826,0.002432951845272438
1992-03-10,2.433594,2.527344,2.429688,0.0007773146097437145,2.039972,0.0007704900076879228,0.0028145913504132036,0.0028042616459292985,0.0028145913504132036
1992-03-11,2.515625,2.515625,2.453125,0.0007604512298552871,1.995832,0.0005428314523498827,0.0021648955261854563,0.002138843628251161,0.0021648955261854563
1992-03-12,2.464844,2.488281,2.464844,0.0007616559772445514,1.998984,0.00024058022641812882,0.002133092234090389,0.002138843628251161,0.002133092234090389
1992-03-13,2.5,2.503906,2.46875,0.0007640648553108255,2.005289,0.00032164046960667336,0.002576066659700227,0.0029498218372963902,0.002576066659700227
1992-03-16,2.488281,2.5,2.464844,0.0007688829197995008,2.017902,0.0004186540585291336,0.002701008164359406,0.002964674918048138,0.002701008164359406
1992-03-17,2.5,2.515625,2.488281,0.0007688829197995008,2.017902,0.0004083059423774045,0.003425668891382669,0.003546915683516505,0.003425668891382669
1992-03-18,2.496094,2.5,2.453125,0.0007664740417332267,2.011595,0.0003858850240486582,0.003327987351376391,0.003496415208960574,0.003327987351376391
1992-03-19,2.5,2.53125,2.492188,0.0007749054233213133,2.033667,0.00019918776181121245,0.003475645493246346,0.0037073289556353445,0.003475645493246346
